timestamp    message 
1581652461   spa_misc.c:408:spa_load_note(): spa_load(srv, config untrusted): using uberblock with txg=9221889
1581652461   vdev.c:130:vdev_dbgmsg(): raidz-0 vdev (guid 10014079183068636947): metaslab_init failed [error=52]
1581652461   vdev.c:130:vdev_dbgmsg(): raidz-0 vdev (guid 10014079183068636947): vdev_load: metaslab_init failed [error=52]
1581652461   spa_misc.c:393:spa_load_failed(): spa_load(srv, config trusted): FAILED: vdev_load failed [error=52]
1581652461   spa_misc.c:408:spa_load_note(): spa_load(srv, config trusted): UNLOADING
1581652461   spa_misc.c:408:spa_load_note(): spa_load(srv, config trusted): spa_load_retry: rewind, max txg: 9221888
1581652461   spa_misc.c:408:spa_load_note(): spa_load(srv, config trusted): LOADING
1581652461   vdev.c:125:vdev_dbgmsg(): disk vdev '/dev/sdc1': best uberblock found for spa srv. txg 9221888
1581652461   spa_misc.c:408:spa_load_note(): spa_load(srv, config untrusted): using uberblock with txg=9221888
1581652462   vdev.c:130:vdev_dbgmsg(): raidz-0 vdev (guid 10014079183068636947): metaslab_init failed [error=52]
1581652462   vdev.c:130:vdev_dbgmsg(): raidz-0 vdev (guid 10014079183068636947): vdev_load: metaslab_init failed [error=52]
1581652462   spa_misc.c:393:spa_load_failed(): spa_load(srv, config trusted): FAILED: vdev_load failed [error=52]
1581652462   spa_misc.c:408:spa_load_note(): spa_load(srv, config trusted): UNLOADING
1581652462   spa_misc.c:408:spa_load_note(): spa_load(srv, config trusted): spa_load_retry: rewind, max txg: 9221887
1581652462   spa_misc.c:408:spa_load_note(): spa_load(srv, config trusted): LOADING
1581652462   vdev.c:125:vdev_dbgmsg(): disk vdev '/dev/sdc1': best uberblock found for spa srv. txg 9221887
1581652462   spa_misc.c:408:spa_load_note(): spa_load(srv, config untrusted): using uberblock with txg=9221887
1581652462   vdev.c:130:vdev_dbgmsg(): raidz-0 vdev (guid 10014079183068636947): metaslab_init failed [error=52]
1581652462   vdev.c:130:vdev_dbgmsg(): raidz-0 vdev (guid 10014079183068636947): vdev_load: metaslab_init failed [error=52]
1581652462   spa_misc.c:393:spa_load_failed(): spa_load(srv, config trusted): FAILED: vdev_load failed [error=52]
1581652462   spa_misc.c:408:spa_load_note(): spa_load(srv, config trusted): UNLOADING
1581652462   spa_misc.c:408:spa_load_note(): spa_load(srv, config trusted): spa_load_retry: rewind, max txg: 9221886
1581652462   spa_misc.c:408:spa_load_note(): spa_load(srv, config trusted): LOADING
1581652462   vdev.c:125:vdev_dbgmsg(): disk vdev '/dev/sdc1': best uberblock found for spa srv. txg 9221886
1581652462   spa_misc.c:408:spa_load_note(): spa_load(srv, config untrusted): using uberblock with txg=9221886
1581652462   vdev.c:130:vdev_dbgmsg(): raidz-0 vdev (guid 10014079183068636947): metaslab_init failed [error=52]
1581652462   vdev.c:130:vdev_dbgmsg(): raidz-0 vdev (guid 10014079183068636947): vdev_load: metaslab_init failed [error=52]
1581652462   spa_misc.c:393:spa_load_failed(): spa_load(srv, config trusted): FAILED: vdev_load failed [error=52]
1581652462   spa_misc.c:408:spa_load_note(): spa_load(srv, config trusted): UNLOADING
1581652462   spa_misc.c:408:spa_load_note(): spa_load(srv, config trusted): spa_load_retry: rewind, max txg: 9221885
1581652462   spa_misc.c:408:spa_load_note(): spa_load(srv, config trusted): LOADING
1581652462   vdev.c:125:vdev_dbgmsg(): disk vdev '/dev/sdc1': best uberblock found for spa srv. txg 9221885
1581652463   spa_misc.c:408:spa_load_note(): spa_load(srv, config untrusted): using uberblock with txg=9221885
1581652463   vdev.c:130:vdev_dbgmsg(): raidz-0 vdev (guid 10014079183068636947): metaslab_init failed [error=52]
1581652463   vdev.c:130:vdev_dbgmsg(): raidz-0 vdev (guid 10014079183068636947): vdev_load: metaslab_init failed [error=52]
1581652463   spa_misc.c:393:spa_load_failed(): spa_load(srv, config trusted): FAILED: vdev_load failed [error=52]
1581652463   spa_misc.c:408:spa_load_note(): spa_load(srv, config trusted): UNLOADING
1581652463   spa_misc.c:408:spa_load_note(): spa_load(srv, config trusted): spa_load_retry: rewind, max txg: 9221884
1581652463   spa_misc.c:408:spa_load_note(): spa_load(srv, config trusted): LOADING
1581652463   vdev.c:125:vdev_dbgmsg(): disk vdev '/dev/sdc1': best uberblock found for spa srv. txg 9221880
1581652463   spa_misc.c:408:spa_load_note(): spa_load(srv, config untrusted): using uberblock with txg=9221880
1581652463   vdev.c:130:vdev_dbgmsg(): raidz-0 vdev (guid 10014079183068636947): metaslab_init failed [error=52]
1581652463   vdev.c:130:vdev_dbgmsg(): raidz-0 vdev (guid 10014079183068636947): vdev_load: metaslab_init failed [error=52]
1581652463   spa_misc.c:393:spa_load_failed(): spa_load(srv, config trusted): FAILED: vdev_load failed [error=52]
1581652463   spa_misc.c:408:spa_load_note(): spa_load(srv, config trusted): UNLOADING
1581652463   spa_misc.c:408:spa_load_note(): spa_load(srv, config trusted): spa_load_retry: rewind, max txg: 9221879
1581652463   spa_misc.c:408:spa_load_note(): spa_load(srv, config trusted): LOADING
1581652463   vdev.c:125:vdev_dbgmsg(): disk vdev '/dev/sdc1': best uberblock found for spa srv. txg 9220858
1581652463   vdev.c:125:vdev_dbgmsg(): disk vdev '/dev/sdc1': label discarded as txg is too large (9221877 > 9220858)
1581652463   vdev.c:125:vdev_dbgmsg(): disk vdev '/dev/sdc1': failed to read label config. Trying again without txg restrictions.
1581652463   spa_misc.c:408:spa_load_note(): spa_load(srv, config untrusted): using uberblock with txg=9220858
1581652463   spa_misc.c:393:spa_load_failed(): spa_load(srv, config untrusted): FAILED: couldn't get 'config' value in MOS directory [error=52]
1581652463   spa_misc.c:408:spa_load_note(): spa_load(srv, config untrusted): UNLOADING
1581652463   spa_misc.c:408:spa_load_note(): spa_load(srv, config untrusted): spa_load_retry: rewind, max txg: 9220857
1581652463   spa_misc.c:408:spa_load_note(): spa_load(srv, config untrusted): LOADING
1581652463   vdev.c:125:vdev_dbgmsg(): disk vdev '/dev/sdc1': best uberblock found for spa srv. txg 9220855
1581652463   vdev.c:125:vdev_dbgmsg(): disk vdev '/dev/sdc1': label discarded as txg is too large (9221877 > 9220855)
1581652463   vdev.c:125:vdev_dbgmsg(): disk vdev '/dev/sdc1': failed to read label config. Trying again without txg restrictions.
1581652463   spa_misc.c:408:spa_load_note(): spa_load(srv, config untrusted): using uberblock with txg=9220855
1581652463   spa_misc.c:393:spa_load_failed(): spa_load(srv, config untrusted): FAILED: couldn't get 'config' value in MOS directory [error=52]
1581652463   spa_misc.c:408:spa_load_note(): spa_load(srv, config untrusted): UNLOADING
1581652463   spa_misc.c:408:spa_load_note(): spa_load(srv, config untrusted): spa_load_retry: rewind, max txg: 9220854
1581652463   spa_misc.c:408:spa_load_note(): spa_load(srv, config untrusted): LOADING
1581652463   vdev.c:125:vdev_dbgmsg(): disk vdev '/dev/sdc1': best uberblock found for spa srv. txg 9216955
1581652463   vdev.c:125:vdev_dbgmsg(): disk vdev '/dev/sdc1': label discarded as txg is too large (9221877 > 9216955)
1581652463   vdev.c:125:vdev_dbgmsg(): disk vdev '/dev/sdc1': failed to read label config. Trying again without txg restrictions.
1581652463   spa_misc.c:408:spa_load_note(): spa_load(srv, config untrusted): using uberblock with txg=9216955
1581652463   spa_misc.c:393:spa_load_failed(): spa_load(srv, config untrusted): FAILED: couldn't get 'config' value in MOS directory [error=52]
1581652463   spa_misc.c:408:spa_load_note(): spa_load(srv, config untrusted): UNLOADING
1581652463   spa_misc.c:408:spa_load_note(): spa_load(srv, config untrusted): spa_load_retry: rewind, max txg: 9216954
1581652463   spa_misc.c:408:spa_load_note(): spa_load(srv, config untrusted): LOADING
1581652464   spa_misc.c:393:spa_load_failed(): spa_load(srv, config untrusted): FAILED: no valid uberblock found
1581652464   spa_misc.c:408:spa_load_note(): spa_load(srv, config untrusted): UNLOADING
1581652549   spa.c:5638:spa_tryimport(): spa_tryimport: importing srv
1581652549   spa_misc.c:408:spa_load_note(): spa_load($import, config trusted): LOADING
1581652549   vdev.c:125:vdev_dbgmsg(): disk vdev '/dev/sdc1': best uberblock found for spa $import. txg 9223382
1581652549   spa_misc.c:408:spa_load_note(): spa_load($import, config untrusted): using uberblock with txg=9223382
1581652549   vdev.c:130:vdev_dbgmsg(): raidz-0 vdev (guid 10014079183068636947): metaslab_init failed [error=52]
1581652549   vdev.c:130:vdev_dbgmsg(): raidz-0 vdev (guid 10014079183068636947): vdev_load: metaslab_init failed [error=52]
1581652549   spa_misc.c:393:spa_load_failed(): spa_load($import, config trusted): FAILED: vdev_load failed [error=52]
1581652549   spa_misc.c:408:spa_load_note(): spa_load($import, config trusted): UNLOADING
1581652607   spa.c:5638:spa_tryimport(): spa_tryimport: importing srv
1581652607   spa_misc.c:408:spa_load_note(): spa_load($import, config trusted): LOADING
1581652607   vdev.c:125:vdev_dbgmsg(): disk vdev '/dev/sdc1': best uberblock found for spa $import. txg 9223382
1581652607   spa_misc.c:408:spa_load_note(): spa_load($import, config untrusted): using uberblock with txg=9223382
1581652607   vdev.c:130:vdev_dbgmsg(): raidz-0 vdev (guid 10014079183068636947): metaslab_init failed [error=52]
1581652607   vdev.c:130:vdev_dbgmsg(): raidz-0 vdev (guid 10014079183068636947): vdev_load: metaslab_init failed [error=52]
1581652607   spa_misc.c:393:spa_load_failed(): spa_load($import, config trusted): FAILED: vdev_load failed [error=52]
1581652607   spa_misc.c:408:spa_load_note(): spa_load($import, config trusted): UNLOADING
1581652669   spa.c:5638:spa_tryimport(): spa_tryimport: importing srv
1581652669   spa_misc.c:408:spa_load_note(): spa_load($import, config trusted): LOADING
1581652669   vdev.c:125:vdev_dbgmsg(): disk vdev '/dev/sdc1': best uberblock found for spa $import. txg 9223382
1581652669   spa_misc.c:408:spa_load_note(): spa_load($import, config untrusted): using uberblock with txg=9223382
1581652669   vdev.c:130:vdev_dbgmsg(): raidz-0 vdev (guid 10014079183068636947): metaslab_init failed [error=52]
1581652669   vdev.c:130:vdev_dbgmsg(): raidz-0 vdev (guid 10014079183068636947): vdev_load: metaslab_init failed [error=52]
1581652669   spa_misc.c:393:spa_load_failed(): spa_load($import, config trusted): FAILED: vdev_load failed [error=52]
1581652669   spa_misc.c:408:spa_load_note(): spa_load($import, config trusted): UNLOADING
1581652848   spa.c:5638:spa_tryimport(): spa_tryimport: importing srv
1581652848   spa_misc.c:408:spa_load_note(): spa_load($import, config trusted): LOADING
1581652848   vdev.c:125:vdev_dbgmsg(): disk vdev '/dev/sdc1': best uberblock found for spa $import. txg 9223382
1581652848   spa_misc.c:408:spa_load_note(): spa_load($import, config untrusted): using uberblock with txg=9223382
1581652848   vdev.c:130:vdev_dbgmsg(): raidz-0 vdev (guid 10014079183068636947): metaslab_init failed [error=52]
1581652848   vdev.c:130:vdev_dbgmsg(): raidz-0 vdev (guid 10014079183068636947): vdev_load: metaslab_init failed [error=52]
1581652848   spa_misc.c:393:spa_load_failed(): spa_load($import, config trusted): FAILED: vdev_load failed [error=52]
1581652848   spa_misc.c:408:spa_load_note(): spa_load($import, config trusted): UNLOADING
1581652848   spa.c:5490:spa_import(): spa_import: importing srv
1581652848   spa_misc.c:408:spa_load_note(): spa_load(srv, config trusted): LOADING
1581652848   vdev.c:125:vdev_dbgmsg(): disk vdev '/dev/sdc1': best uberblock found for spa srv. txg 9223382
1581652848   spa_misc.c:408:spa_load_note(): spa_load(srv, config untrusted): using uberblock with txg=9223382
1581652848   vdev.c:130:vdev_dbgmsg(): raidz-0 vdev (guid 10014079183068636947): metaslab_init failed [error=52]
1581652848   vdev.c:130:vdev_dbgmsg(): raidz-0 vdev (guid 10014079183068636947): vdev_load: metaslab_init failed [error=52]
1581652848   spa_misc.c:393:spa_load_failed(): spa_load(srv, config trusted): FAILED: vdev_load failed [error=52]
1581652848   spa_misc.c:408:spa_load_note(): spa_load(srv, config trusted): UNLOADING
1581652848   spa_misc.c:408:spa_load_note(): spa_load(srv, config trusted): spa_load_retry: rewind, max txg: 9223381
1581652848   spa_misc.c:408:spa_load_note(): spa_load(srv, config trusted): LOADING
1581652848   vdev.c:125:vdev_dbgmsg(): disk vdev '/dev/sdc1': best uberblock found for spa srv. txg 9223381
1581652848   spa_misc.c:408:spa_load_note(): spa_load(srv, config untrusted): using uberblock with txg=9223381
1581652849   vdev.c:130:vdev_dbgmsg(): raidz-0 vdev (guid 10014079183068636947): metaslab_init failed [error=52]
1581652849   vdev.c:130:vdev_dbgmsg(): raidz-0 vdev (guid 10014079183068636947): vdev_load: metaslab_init failed [error=52]
1581652849   spa_misc.c:393:spa_load_failed(): spa_load(srv, config trusted): FAILED: vdev_load failed [error=52]
1581652849   spa_misc.c:408:spa_load_note(): spa_load(srv, config trusted): UNLOADING
1581652849   spa_misc.c:408:spa_load_note(): spa_load(srv, config trusted): spa_load_retry: rewind, max txg: 9223380
1581652849   spa_misc.c:408:spa_load_note(): spa_load(srv, config trusted): LOADING
1581652849   vdev.c:125:vdev_dbgmsg(): disk vdev '/dev/sdd1': best uberblock found for spa srv. txg 9223380
1581652849   spa_misc.c:408:spa_load_note(): spa_load(srv, config untrusted): using uberblock with txg=9223380
1581652849   vdev.c:130:vdev_dbgmsg(): raidz-0 vdev (guid 10014079183068636947): metaslab_init failed [error=52]
1581652849   vdev.c:130:vdev_dbgmsg(): raidz-0 vdev (guid 10014079183068636947): vdev_load: metaslab_init failed [error=52]
1581652849   spa_misc.c:393:spa_load_failed(): spa_load(srv, config trusted): FAILED: vdev_load failed [error=52]
1581652849   spa_misc.c:408:spa_load_note(): spa_load(srv, config trusted): UNLOADING
1581652849   spa_misc.c:408:spa_load_note(): spa_load(srv, config trusted): spa_load_retry: rewind, max txg: 9223379
1581652849   spa_misc.c:408:spa_load_note(): spa_load(srv, config trusted): LOADING
1581652849   vdev.c:125:vdev_dbgmsg(): disk vdev '/dev/sdc1': best uberblock found for spa srv. txg 9223377
1581652849   spa_misc.c:408:spa_load_note(): spa_load(srv, config untrusted): using uberblock with txg=9223377
1581652849   vdev.c:130:vdev_dbgmsg(): raidz-0 vdev (guid 10014079183068636947): metaslab_init failed [error=52]
1581652849   vdev.c:130:vdev_dbgmsg(): raidz-0 vdev (guid 10014079183068636947): vdev_load: metaslab_init failed [error=52]
1581652849   spa_misc.c:393:spa_load_failed(): spa_load(srv, config trusted): FAILED: vdev_load failed [error=52]
1581652849   spa_misc.c:408:spa_load_note(): spa_load(srv, config trusted): UNLOADING
1581652849   spa_misc.c:408:spa_load_note(): spa_load(srv, config trusted): spa_load_retry: rewind, max txg: 9223376
1581652849   spa_misc.c:408:spa_load_note(): spa_load(srv, config trusted): LOADING
1581652849   vdev.c:125:vdev_dbgmsg(): disk vdev '/dev/sdd1': best uberblock found for spa srv. txg 9223376
1581652849   spa_misc.c:408:spa_load_note(): spa_load(srv, config untrusted): using uberblock with txg=9223376
1581652850   vdev.c:130:vdev_dbgmsg(): raidz-0 vdev (guid 10014079183068636947): metaslab_init failed [error=52]
1581652850   vdev.c:130:vdev_dbgmsg(): raidz-0 vdev (guid 10014079183068636947): vdev_load: metaslab_init failed [error=52]
1581652850   spa_misc.c:393:spa_load_failed(): spa_load(srv, config trusted): FAILED: vdev_load failed [error=52]
1581652850   spa_misc.c:408:spa_load_note(): spa_load(srv, config trusted): UNLOADING
1581652850   spa_misc.c:408:spa_load_note(): spa_load(srv, config trusted): spa_load_retry: rewind, max txg: 9223375
1581652850   spa_misc.c:408:spa_load_note(): spa_load(srv, config trusted): LOADING
1581652850   vdev.c:125:vdev_dbgmsg(): disk vdev '/dev/sdc1': best uberblock found for spa srv. txg 9223375
1581652850   spa_misc.c:408:spa_load_note(): spa_load(srv, config untrusted): using uberblock with txg=9223375
1581652850   vdev.c:130:vdev_dbgmsg(): raidz-0 vdev (guid 10014079183068636947): metaslab_init failed [error=52]
1581652850   vdev.c:130:vdev_dbgmsg(): raidz-0 vdev (guid 10014079183068636947): vdev_load: metaslab_init failed [error=52]
1581652850   spa_misc.c:393:spa_load_failed(): spa_load(srv, config trusted): FAILED: vdev_load failed [error=52]
1581652850   spa_misc.c:408:spa_load_note(): spa_load(srv, config trusted): UNLOADING
1581652850   spa_misc.c:408:spa_load_note(): spa_load(srv, config trusted): spa_load_retry: rewind, max txg: 9223374
1581652850   spa_misc.c:408:spa_load_note(): spa_load(srv, config trusted): LOADING
1581652850   vdev.c:125:vdev_dbgmsg(): disk vdev '/dev/sdd1': best uberblock found for spa srv. txg 9223374
1581652850   spa_misc.c:408:spa_load_note(): spa_load(srv, config untrusted): using uberblock with txg=9223374
1581652851   vdev.c:130:vdev_dbgmsg(): raidz-0 vdev (guid 10014079183068636947): metaslab_init failed [error=52]
1581652851   vdev.c:130:vdev_dbgmsg(): raidz-0 vdev (guid 10014079183068636947): vdev_load: metaslab_init failed [error=52]
1581652851   spa_misc.c:393:spa_load_failed(): spa_load(srv, config trusted): FAILED: vdev_load failed [error=52]
1581652851   spa_misc.c:408:spa_load_note(): spa_load(srv, config trusted): UNLOADING
1581652851   spa_misc.c:408:spa_load_note(): spa_load(srv, config trusted): spa_load_retry: rewind, max txg: 9223373
1581652851   spa_misc.c:408:spa_load_note(): spa_load(srv, config trusted): LOADING
1581652851   vdev.c:125:vdev_dbgmsg(): disk vdev '/dev/sdc1': best uberblock found for spa srv. txg 9222924
1581652851   spa_misc.c:408:spa_load_note(): spa_load(srv, config untrusted): using uberblock with txg=9222924
1581652851   vdev.c:130:vdev_dbgmsg(): raidz-0 vdev (guid 10014079183068636947): metaslab_init failed [error=52]
1581652851   vdev.c:130:vdev_dbgmsg(): raidz-0 vdev (guid 10014079183068636947): vdev_load: metaslab_init failed [error=52]
1581652851   spa_misc.c:393:spa_load_failed(): spa_load(srv, config trusted): FAILED: vdev_load failed [error=52]
1581652851   spa_misc.c:408:spa_load_note(): spa_load(srv, config trusted): UNLOADING
1581652851   spa_misc.c:408:spa_load_note(): spa_load(srv, config trusted): spa_load_retry: rewind, max txg: 9222923
1581652851   spa_misc.c:408:spa_load_note(): spa_load(srv, config trusted): LOADING
1581652851   vdev.c:125:vdev_dbgmsg(): disk vdev '/dev/sdd1': best uberblock found for spa srv. txg 9222923
1581652851   spa_misc.c:408:spa_load_note(): spa_load(srv, config untrusted): using uberblock with txg=9222923
1581652851   vdev.c:130:vdev_dbgmsg(): raidz-0 vdev (guid 10014079183068636947): metaslab_init failed [error=52]
1581652851   vdev.c:130:vdev_dbgmsg(): raidz-0 vdev (guid 10014079183068636947): vdev_load: metaslab_init failed [error=52]
1581652851   spa_misc.c:393:spa_load_failed(): spa_load(srv, config trusted): FAILED: vdev_load failed [error=52]
1581652851   spa_misc.c:408:spa_load_note(): spa_load(srv, config trusted): UNLOADING
1581652851   spa_misc.c:408:spa_load_note(): spa_load(srv, config trusted): spa_load_retry: rewind, max txg: 9222922
1581652851   spa_misc.c:408:spa_load_note(): spa_load(srv, config trusted): LOADING
1581652851   vdev.c:125:vdev_dbgmsg(): disk vdev '/dev/sdc1': best uberblock found for spa srv. txg 9222922
1581652851   spa_misc.c:408:spa_load_note(): spa_load(srv, config untrusted): using uberblock with txg=9222922
1581652852   vdev.c:130:vdev_dbgmsg(): raidz-0 vdev (guid 10014079183068636947): metaslab_init failed [error=52]
1581652852   vdev.c:130:vdev_dbgmsg(): raidz-0 vdev (guid 10014079183068636947): vdev_load: metaslab_init failed [error=52]
1581652852   spa_misc.c:393:spa_load_failed(): spa_load(srv, config trusted): FAILED: vdev_load failed [error=52]
1581652852   spa_misc.c:408:spa_load_note(): spa_load(srv, config trusted): UNLOADING
1581652852   spa_misc.c:408:spa_load_note(): spa_load(srv, config trusted): spa_load_retry: rewind, max txg: 9222921
1581652852   spa_misc.c:408:spa_load_note(): spa_load(srv, config trusted): LOADING
1581652852   vdev.c:125:vdev_dbgmsg(): disk vdev '/dev/sdc1': best uberblock found for spa srv. txg 9222853
1581652852   spa_misc.c:408:spa_load_note(): spa_load(srv, config untrusted): using uberblock with txg=9222853
1581652852   vdev.c:130:vdev_dbgmsg(): raidz-0 vdev (guid 10014079183068636947): metaslab_init failed [error=52]
1581652852   vdev.c:130:vdev_dbgmsg(): raidz-0 vdev (guid 10014079183068636947): vdev_load: metaslab_init failed [error=52]
1581652852   spa_misc.c:393:spa_load_failed(): spa_load(srv, config trusted): FAILED: vdev_load failed [error=52]
1581652852   spa_misc.c:408:spa_load_note(): spa_load(srv, config trusted): UNLOADING
1581652852   spa_misc.c:408:spa_load_note(): spa_load(srv, config trusted): spa_load_retry: rewind, max txg: 9222852
1581652852   spa_misc.c:408:spa_load_note(): spa_load(srv, config trusted): LOADING
1581652852   vdev.c:125:vdev_dbgmsg(): disk vdev '/dev/sdc1': best uberblock found for spa srv. txg 9222852
1581652852   spa_misc.c:408:spa_load_note(): spa_load(srv, config untrusted): using uberblock with txg=9222852
1581652853   vdev.c:130:vdev_dbgmsg(): raidz-0 vdev (guid 10014079183068636947): metaslab_init failed [error=52]
1581652853   vdev.c:130:vdev_dbgmsg(): raidz-0 vdev (guid 10014079183068636947): vdev_load: metaslab_init failed [error=52]
1581652853   spa_misc.c:393:spa_load_failed(): spa_load(srv, config trusted): FAILED: vdev_load failed [error=52]
1581652853   spa_misc.c:408:spa_load_note(): spa_load(srv, config trusted): UNLOADING
1581652853   spa_misc.c:408:spa_load_note(): spa_load(srv, config trusted): spa_load_retry: rewind, max txg: 9222851
1581652853   spa_misc.c:408:spa_load_note(): spa_load(srv, config trusted): LOADING
1581652853   vdev.c:125:vdev_dbgmsg(): disk vdev '/dev/sdd1': best uberblock found for spa srv. txg 9222157
1581652853   spa_misc.c:408:spa_load_note(): spa_load(srv, config untrusted): using uberblock with txg=9222157
1581652853   vdev.c:130:vdev_dbgmsg(): raidz-0 vdev (guid 10014079183068636947): metaslab_init failed [error=52]
1581652853   vdev.c:130:vdev_dbgmsg(): raidz-0 vdev (guid 10014079183068636947): vdev_load: metaslab_init failed [error=52]
1581652853   spa_misc.c:393:spa_load_failed(): spa_load(srv, config trusted): FAILED: vdev_load failed [error=52]
1581652853   spa_misc.c:408:spa_load_note(): spa_load(srv, config trusted): UNLOADING
1581652853   spa_misc.c:408:spa_load_note(): spa_load(srv, config trusted): spa_load_retry: rewind, max txg: 9222156
1581652853   spa_misc.c:408:spa_load_note(): spa_load(srv, config trusted): LOADING
1581652853   vdev.c:125:vdev_dbgmsg(): disk vdev '/dev/sdc1': best uberblock found for spa srv. txg 9221971
1581652853   spa_misc.c:408:spa_load_note(): spa_load(srv, config untrusted): using uberblock with txg=9221971
1581652853   vdev.c:130:vdev_dbgmsg(): raidz-0 vdev (guid 10014079183068636947): metaslab_init failed [error=52]
1581652853   vdev.c:130:vdev_dbgmsg(): raidz-0 vdev (guid 10014079183068636947): vdev_load: metaslab_init failed [error=52]
1581652853   spa_misc.c:393:spa_load_failed(): spa_load(srv, config trusted): FAILED: vdev_load failed [error=52]
1581652853   spa_misc.c:408:spa_load_note(): spa_load(srv, config trusted): UNLOADING
1581652853   spa_misc.c:408:spa_load_note(): spa_load(srv, config trusted): spa_load_retry: rewind, max txg: 9221970
1581652853   spa_misc.c:408:spa_load_note(): spa_load(srv, config trusted): LOADING
1581652853   vdev.c:125:vdev_dbgmsg(): disk vdev '/dev/sdd1': best uberblock found for spa srv. txg 9221916
1581652853   spa_misc.c:408:spa_load_note(): spa_load(srv, config untrusted): using uberblock with txg=9221916
1581652854   vdev.c:130:vdev_dbgmsg(): raidz-0 vdev (guid 10014079183068636947): metaslab_init failed [error=52]
1581652854   vdev.c:130:vdev_dbgmsg(): raidz-0 vdev (guid 10014079183068636947): vdev_load: metaslab_init failed [error=52]
1581652854   spa_misc.c:393:spa_load_failed(): spa_load(srv, config trusted): FAILED: vdev_load failed [error=52]
1581652854   spa_misc.c:408:spa_load_note(): spa_load(srv, config trusted): UNLOADING
1581652854   spa_misc.c:408:spa_load_note(): spa_load(srv, config trusted): spa_load_retry: rewind, max txg: 9221915
1581652854   spa_misc.c:408:spa_load_note(): spa_load(srv, config trusted): LOADING
1581652854   vdev.c:125:vdev_dbgmsg(): disk vdev '/dev/sdc1': best uberblock found for spa srv. txg 9221913
1581652854   spa_misc.c:408:spa_load_note(): spa_load(srv, config untrusted): using uberblock with txg=9221913
1581652854   vdev.c:130:vdev_dbgmsg(): raidz-0 vdev (guid 10014079183068636947): metaslab_init failed [error=52]
1581652854   vdev.c:130:vdev_dbgmsg(): raidz-0 vdev (guid 10014079183068636947): vdev_load: metaslab_init failed [error=52]
1581652854   spa_misc.c:393:spa_load_failed(): spa_load(srv, config trusted): FAILED: vdev_load failed [error=52]
1581652854   spa_misc.c:408:spa_load_note(): spa_load(srv, config trusted): UNLOADING
1581652854   spa_misc.c:408:spa_load_note(): spa_load(srv, config trusted): spa_load_retry: rewind, max txg: 9221912
1581652854   spa_misc.c:408:spa_load_note(): spa_load(srv, config trusted): LOADING
1581652854   vdev.c:125:vdev_dbgmsg(): disk vdev '/dev/sdc1': best uberblock found for spa srv. txg 9221906
1581652854   spa_misc.c:408:spa_load_note(): spa_load(srv, config untrusted): using uberblock with txg=9221906
1581652855   vdev.c:130:vdev_dbgmsg(): raidz-0 vdev (guid 10014079183068636947): metaslab_init failed [error=52]
1581652855   vdev.c:130:vdev_dbgmsg(): raidz-0 vdev (guid 10014079183068636947): vdev_load: metaslab_init failed [error=52]
1581652855   spa_misc.c:393:spa_load_failed(): spa_load(srv, config trusted): FAILED: vdev_load failed [error=52]
1581652855   spa_misc.c:408:spa_load_note(): spa_load(srv, config trusted): UNLOADING
1581652855   spa_misc.c:408:spa_load_note(): spa_load(srv, config trusted): spa_load_retry: rewind, max txg: 9221905
1581652855   spa_misc.c:408:spa_load_note(): spa_load(srv, config trusted): LOADING
1581652855   vdev.c:125:vdev_dbgmsg(): disk vdev '/dev/sdd1': best uberblock found for spa srv. txg 9221897
1581652855   spa_misc.c:408:spa_load_note(): spa_load(srv, config untrusted): using uberblock with txg=9221897
1581652855   vdev.c:130:vdev_dbgmsg(): raidz-0 vdev (guid 10014079183068636947): metaslab_init failed [error=52]
1581652855   vdev.c:130:vdev_dbgmsg(): raidz-0 vdev (guid 10014079183068636947): vdev_load: metaslab_init failed [error=52]
1581652855   spa_misc.c:393:spa_load_failed(): spa_load(srv, config trusted): FAILED: vdev_load failed [error=52]
1581652855   spa_misc.c:408:spa_load_note(): spa_load(srv, config trusted): UNLOADING
1581652855   spa_misc.c:408:spa_load_note(): spa_load(srv, config trusted): spa_load_retry: rewind, max txg: 9221896
1581652855   spa_misc.c:408:spa_load_note(): spa_load(srv, config trusted): LOADING
1581652855   vdev.c:125:vdev_dbgmsg(): disk vdev '/dev/sdd1': best uberblock found for spa srv. txg 9221896
1581652855   spa_misc.c:408:spa_load_note(): spa_load(srv, config untrusted): using uberblock with txg=9221896
1581652855   vdev.c:130:vdev_dbgmsg(): raidz-0 vdev (guid 10014079183068636947): metaslab_init failed [error=52]
1581652855   vdev.c:130:vdev_dbgmsg(): raidz-0 vdev (guid 10014079183068636947): vdev_load: metaslab_init failed [error=52]
1581652855   spa_misc.c:393:spa_load_failed(): spa_load(srv, config trusted): FAILED: vdev_load failed [error=52]
1581652855   spa_misc.c:408:spa_load_note(): spa_load(srv, config trusted): UNLOADING
1581652855   spa_misc.c:408:spa_load_note(): spa_load(srv, config trusted): spa_load_retry: rewind, max txg: 9221895
1581652855   spa_misc.c:408:spa_load_note(): spa_load(srv, config trusted): LOADING
1581652856   vdev.c:125:vdev_dbgmsg(): disk vdev '/dev/sdc1': best uberblock found for spa srv. txg 9221895
1581652856   spa_misc.c:408:spa_load_note(): spa_load(srv, config untrusted): using uberblock with txg=9221895
1581652856   vdev.c:130:vdev_dbgmsg(): raidz-0 vdev (guid 10014079183068636947): metaslab_init failed [error=52]
